,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,mfcc,s_centroid,rmse,labels
2915,0.08169775456190109,0.11312786489725113,0.10626932233572006,0.09574103355407715,0.08256802707910538,0.06778927892446518,0.05235892906785011,0.03711090236902237,0.022732945159077644,0.00975954718887806,-0.0014218088472262025,-0.010560181923210621,-0.017539819702506065,-0.02238035388290882,-0.02521265484392643,-0.026239696890115738,-0.02569642849266529,-0.023827390745282173,-0.020884070545434952,-0.017124401405453682,0.03335775062441826,0.13736416399478912,1.0
2916,0.08918900042772293,0.12395956367254257,0.11777251213788986,0.10824325680732727,0.09625736624002457,0.08270545303821564,0.06840167194604874,0.05405280366539955,0.040248315781354904,0.027458425611257553,0.016042513772845268,0.0062630376778542995,-0.0017113779904320836,-0.007813621312379837,-0.012078356929123402,-0.01463056169450283,-0.01566353812813759,-0.015418539755046368,-0.014163834974169731,-0.012177637778222561,0.029867663979530334,0.15660102665424347,1.0
2917,0.08350836485624313,0.11615389585494995,0.1106373518705368,0.10218633711338043,0.09163734316825867,0.07981657236814499,0.0674629807472229,0.055207669734954834,0.043562401086091995,0.03291431441903114,0.023532554507255554,0.015584023669362068,0.009147978387773037,0.004219667986035347,0.0007198061211965978,-0.0015000011771917343,-0.0026506863068789244,-0.002980639925226569,-0.002755366498604417,-0.002220713999122381,0.028077438473701477,0.14101804792881012,1.0
2918,0.06210177764296532,0.08626087009906769,0.08187101036310196,0.07524574548006058,0.06713976711034775,0.05826876685023308,0.04923491179943085,0.04052310064435005,0.03250497952103615,0.025441773235797882,0.019491445273160934,0.014721527695655823,0.011121433228254318,0.008608920499682426,0.007046794984489679,0.0062534441240131855,0.006019130349159241,0.0061378879472613335,0.0064192586578428745,0.006711058784276247,0.028096778318285942,0.11092706024646759,1.0
2919,0.06587573140859604,0.0915183424949646,0.08689190447330475,0.07987871021032333,0.07123633474111557,0.06169271096587181,0.051874253898859024,0.04230532795190811,0.03340926393866539,0.02550562657415867,0.018802737817168236,0.013410006649792194,0.009342703968286514,0.0065355971455574036,0.004854446277022362,0.004111790098249912,0.004090216942131519,0.004562626127153635,0.0053084068931639194,0.006118527613580227,0.028771117329597473,0.11985716223716736,1.0
2920,0.08399197459220886,0.11679381132125854,0.11113692820072174,0.10242895781993866,0.09147162735462189,0.07906336337327957,0.06592626124620438,0.05269221216440201,0.039901576936244965,0.027992403134703636,0.0172941442579031,0.008025742135941982,0.0002936985401902348,-0.005890390370041132,-0.010595039464533329,-0.013951806351542473,-0.01613500528037548,-0.017338048666715622,-0.017742842435836792,-0.017511991783976555,0.029284175485372543,0.14939117431640625,1.0
2921,0.07526694238185883,0.10471951961517334,0.09982064366340637,0.09226804971694946,0.08273816853761673,0.07190555334091187,0.0603930689394474,0.04875583201646805,0.037476856261491776,0.026940051466226578,0.01743098348379135,0.009146537631750107,0.0022056475281715393,-0.003345044329762459,-0.0075258975848555565,-0.010416329838335514,-0.012142462655901909,-0.012862825766205788,-0.012750738300383091,-0.011973406188189983,0.028543338179588318,0.14313648641109467,1.0
2922,0.0868961364030838,0.12108571082353592,0.11595886200666428,0.10805919766426086,0.09809272736310959,0.08675403892993927,0.07467708736658096,0.062428757548332214,0.05050569027662277,0.039309557527303696,0.029149042442440987,0.020245283842086792,0.01274132914841175,0.006685193628072739,0.0020357572939246893,-0.001322048483416438,-0.003548869164660573,-0.004829939920455217,-0.005364225246012211,-0.005352754611521959,0.026100369170308113,0.15649257600307465,1.0
2923,0.07644691318273544,0.10621774941682816,0.10084010660648346,0.0925813615322113,0.08222401887178421,0.07054206728935242,0.058241892606019974,0.04594924673438072,0.03419772908091545,0.023404661566019058,0.013853931799530983,0.00570443831384182,-0.00098888436332345,-0.006260006222873926,-0.010209577158093452,-0.012984252534806728,-0.014750086702406406,-0.01567777246236801,-0.015932871028780937,-0.015672724694013596,0.028135452419519424,0.1513044834136963,1.0
2924,0.07795067876577377,0.10853689908981323,0.10371636599302292,0.09632426500320435,0.08706539124250412,0.07661677151918411,0.06557820737361908,0.05446963384747505,0.043733514845371246,0.03372179716825485,0.024679917842149734,0.016751615330576897,0.009995856322348118,0.004407023079693317,-7.192736666183919e-05,-0.003532805945724249,-0.006084555294364691,-0.007844685576856136,-0.008933456614613533,-0.00946777779608965,0.026265038177371025,0.15134508907794952,1.0
2925,0.060162253677845,0.08362214267253876,0.07952266931533813,0.07330584526062012,0.06562049686908722,0.05706605687737465,0.04814918339252472,0.03930243104696274,0.030871959403157234,0.023107994347810745,0.016171297058463097,0.010154739953577518,0.005112383048981428,0.0010637784143909812,-0.0020088953897356987,-0.004162330646067858,-0.005483317654579878,-0.006072111893445253,-0.006040339358150959,-0.005502491258084774,0.028574472293257713,0.10958714783191681,1.0
2926,0.0646122395992279,0.08973679691553116,0.08512277156114578,0.07811346650123596,0.0694366842508316,0.05977772921323776,0.049719758331775665,0.0397472158074379,0.03023495338857174,0.021448485553264618,0.013559577986598015,0.006669274531304836,0.0008291869889944792,-0.003951631486415863,-0.007700175046920776,-0.010479952208697796,-0.01238101627677679,-0.01349900383502245,-0.013927409425377846,-0.0137519845739007,0.0294655729085207,0.11504778265953064,1.0
2927,0.08057554811239243,0.11215328425168991,0.10704706609249115,0.09918942302465439,0.08930553495883942,0.07811811566352844,0.06628352403640747,0.054376304149627686,0.04286913946270943,0.03212960809469223,0.022423719987273216,0.013939960859715939,0.006801221985369921,0.001071788021363318,-0.0032479113433510065,-0.006223432254046202,-0.007981479167938232,-0.00868901051580906,-0.00854114256799221,-0.007737964391708374,0.025507517158985138,0.15777359902858734,1.0
2928,0.0856841653585434,0.11907216161489487,0.11307049542665482,0.10379541665315628,0.09207549691200256,0.07875456660985947,0.06461001932621002,0.05032126232981682,0.03645925968885422,0.023490596562623978,0.011790450662374496,0.0016654906794428825,-0.006643224973231554,-0.012978166341781616,-0.01729006879031658,-0.019635440781712532,-0.02016414701938629,-0.01908797398209572,-0.016654089093208313,-0.013111907057464123,0.028142618015408516,0.16187524795532227,1.0
2929,0.09592224657535553,0.13363461196422577,0.127874493598938,0.11896815896034241,0.10768856108188629,0.09480863064527512,0.0810321494936943,0.06697375327348709,0.05315888673067093,0.04002070054411888,0.027912341058254242,0.017123758792877197,0.007880831137299538,0.00032490771263837814,-0.005501028150320053,-0.0096356812864542,-0.012176034040749073,-0.013255028054118156,-0.013023590669035912,-0.011638947762548923,0.02660560980439186,0.1749451905488968,1.0
2930,0.10252849012613297,0.1429038941860199,0.1369164139032364,0.12761397659778595,0.11577006429433823,0.1021776795387268,0.0875835120677948,0.07265627384185791,0.05798282101750374,0.04406523331999779,0.03131181746721268,0.020032517611980438,0.010438896715641022,0.0026412769220769405,-0.0033476906828582287,-0.007598890922963619,-0.010242854245007038,-0.011449876241385937,-0.011413993313908577,-0.010344285517930984,0.027100125327706337,0.1882203370332718,1.0
2931,0.09429571032524109,0.13110892474651337,0.1246834248304367,0.11470504850149155,0.10200545191764832,0.08743854612112045,0.07180400937795639,0.05581998825073242,0.0401088185608387,0.025187330320477486,0.011464775539934635,-0.0007549487054347992,-0.011261540465056896,-0.019930941984057426,-0.02671346254646778,-0.03162331506609917,-0.03471728786826134,-0.036075908690690994,-0.03580433130264282,-0.03403975069522858,0.030232975259423256,0.16905003786087036,1.0
2932,0.08423272520303726,0.11700116842985153,0.11096221953630447,0.1016712337732315,0.08999582380056381,0.07680369913578033,0.06288515776395798,0.04893652722239494,0.0355461910367012,0.02318011038005352,0.01217170525342226,0.0027321495581418276,-0.005032957531511784,-0.011110094375908375,-0.015555581077933311,-0.01847263053059578,-0.019991209730505943,-0.02025076188147068,-0.019401121884584427,-0.017609769478440285,0.030471647158265114,0.14245493710041046,1.0
2933,0.09363432973623276,0.12996520102024078,0.12296152114868164,0.11215726286172867,0.09854287654161453,0.08312992006540298,0.06686241179704666,0.05059703439474106,0.03508424386382103,0.0209516491740942,0.008667200803756714,-0.001469586743041873,-0.00933781173080206,-0.014979681000113487,-0.01855827495455742,-0.02030971646308899,-0.020510319620370865,-0.01946253702044487,-0.017483146861195564,-0.014893386512994766,0.030703606083989143,0.16107283532619476,1.0
2934,0.09524726122617722,0.1324375718832016,0.12598814070224762,0.11602873355150223,0.10342969745397568,0.08904670178890228,0.07365942001342773,0.057982686907052994,0.04267175868153572,0.02830965258181095,0.015377337113022804,0.004221173468977213,-0.004973600618541241,-0.012177124619483948,-0.017473431304097176,-0.021013168618083,-0.02297677844762802,-0.023570645600557327,-0.023027518764138222,-0.021587807685136795,0.02871803380548954,0.1674707531929016,1.0
2935,0.08489867299795151,0.11826374381780624,0.11315404623746872,0.10530221462249756,0.09543978422880173,0.08428391814231873,0.0724654421210289,0.06052529066801071,0.048912063241004944,0.03797711059451103,0.02797679230570793,0.019083302468061447,0.011394958011806011,0.004947009962052107,-0.00028355122776702046,-0.004370190668851137,-0.0074202679097652435,-0.009565341286361217,-0.010943793691694736,-0.011691927909851074,0.025028113275766373,0.16733287274837494,1.0
2936,0.06855649501085281,0.0953134074807167,0.09069326519966125,0.08367633074522018,0.07500962167978287,0.06541337817907333,0.05550410971045494,0.04579252004623413,0.036684513092041016,0.028472453355789185,0.021340923383831978,0.015371053479611874,0.010551822371780872,0.006815268192440271,0.004061225336045027,0.002174325054511428,0.0010279753478243947,0.00048522150609642267,0.0004186498117633164,0.0007266998291015625,0.026645880192518234,0.13486678898334503,1.0
2937,0.0733923390507698,0.10210133343935013,0.09731519967317581,0.08999033272266388,0.08084917813539505,0.070592001080513,0.059822309762239456,0.049041930586099625,0.038650032132864,0.028945837169885635,0.020141249522566795,0.012371907941997051,0.005709778983145952,0.00017906221910379827,-0.004235970787703991,-0.007587254047393799,-0.009963133372366428,-0.011481888592243195,-0.012269447557628155,-0.012434110976755619,0.028445910662412643,0.13396883010864258,1.0
2938,0.06411202996969223,0.08918208628892899,0.08499729633331299,0.07863356173038483,0.07076115161180496,0.062017206102609634,0.05292636528611183,0.04389446973800659,0.03521709144115448,0.02709098346531391,0.01964438147842884,0.012960642576217651,0.007091534323990345,0.0020592419896274805,-0.0021540753077715635,-0.005604722537100315,-0.008383622393012047,-0.0105998320505023,-0.012355313636362553,-0.013725929893553257,0.027047278359532356,0.1283053457736969,1.0
2939,0.06784666329622269,0.09434345364570618,0.08982031047344208,0.08294627815485,0.07443356513977051,0.06495489180088043,0.0550663024187088,0.045209821313619614,0.035717640072107315,0.02681565470993519,0.018635382875800133,0.011252155527472496,0.004714025184512138,-0.0009433249360881746,-0.005711941979825497,-0.00962300505489111,-0.01273979339748621,-0.01514400728046894,-0.016914531588554382,-0.01812215894460678,0.027110548689961433,0.1345893144607544,1.0
2940,0.07980573177337646,0.11077893525362015,0.10485439002513885,0.09574170410633087,0.08427976071834564,0.07130537927150726,0.05758732557296753,0.04381587728857994,0.030587848275899887,0.018382126465439796,0.007543850224465132,-0.0017068516463041306,-0.009249038062989712,-0.015036074444651604,-0.01909167505800724,-0.02151145040988922,-0.022460520267486572,-0.02216608077287674,-0.020894939079880714,-0.01893349178135395,0.030803609639406204,0.13837628066539764,1.0
2941,0.09136878699064255,0.12706761062145233,0.12093107402324677,0.11140843480825424,0.09928267449140549,0.08534498512744904,0.0703488141298294,0.05500878766179085,0.039980847388505936,0.02583431638777256,0.013027183711528778,0.0018788790330290794,-0.007434629835188389,-0.014850372448563576,-0.02038559503853321,-0.024122126400470734,-0.02620266005396843,-0.026836764067411423,-0.02628292702138424,-0.0248242300003767,0.029466157779097557,0.16137190163135529,1.0
2942,0.08309473097324371,0.11561110615730286,0.11019955575466156,0.10186359286308289,0.09136180579662323,0.07944277673959732,0.06678342074155807,0.05397707596421242,0.04152767360210419,0.029843563213944435,0.01924096792936325,0.009936517104506493,0.002044159220531583,-0.004404435399919748,-0.00943918526172638,-0.013136009685695171,-0.015604282729327679,-0.016990138217806816,-0.017474830150604248,-0.01726246066391468,0.028091713786125183,0.1467779129743576,1.0
2943,0.06900028139352798,0.09580019861459732,0.09076771140098572,0.08310429751873016,0.07361727952957153,0.06310967355966568,0.05229752138257027,0.041777104139328,0.03201073780655861,0.02332621067762375,0.01592743583023548,0.00989270769059658,0.005179689731448889,0.001647668774239719,-0.0008952306234277785,-0.0026491719763725996,-0.0037848155479878187,-0.004435305949300528,-0.00470958324149251,-0.004703059792518616,0.028517767786979675,0.12190625816583633,1.0
2944,0.07331646978855133,0.10174881666898727,0.09626027196645737,0.08786044269800186,0.07737854868173599,0.0656328871846199,0.053359776735305786,0.041203685104846954,0.029695453122258186,0.019238190725445747,0.010102861560881138,0.0024250145070254803,-0.003785772481933236,-0.008623983711004257,-0.012242769822478294,-0.014806135557591915,-0.016460074111819267,-0.017314299941062927,-0.01743965595960617,-0.01688201166689396,0.029708892107009888,0.1300496757030487,1.0
2945,0.0801343321800232,0.11135181784629822,0.10575174540281296,0.09718040376901627,0.08648661524057388,0.07451055943965912,0.06200774386525154,0.04964246600866318,0.0379684641957283,0.02740875817835331,0.018239526078104973,0.01060149259865284,0.0045270901173353195,-4.4656568206846714e-05,-0.00324572017416358,-0.005259554833173752,-0.006296352483332157,-0.006551188416779041,-0.006170277949422598,-0.0052509065717458725,0.028000840917229652,0.14291496574878693,1.0
2946,0.08441807329654694,0.1174180880188942,0.11181838065385818,0.10318592935800552,0.0923081636428833,0.07997715473175049,0.06691702455282211,0.053773071616888046,0.041098080575466156,0.029332593083381653,0.018800195306539536,0.009724600240588188,0.002254481427371502,-0.0035289032384753227,-0.007612539455294609,-0.010058038868010044,-0.011000451631844044,-0.010633574798703194,-0.00918797217309475,-0.0069150920026004314,0.027116933837532997,0.16062986850738525,1.0
2947,0.09265896677970886,0.12901556491851807,0.12323981523513794,0.1143040731549263,0.10298936814069748,0.09008894860744476,0.0763334110379219,0.06237146630883217,0.04876050725579262,0.03595735505223274,0.024315120652318,0.014092599041759968,0.0054679554887115955,-0.0014529546024277806,-0.00663583492860198,-0.010120933875441551,-0.012027066200971603,-0.012545712292194366,-0.011919913813471794,-0.010423402301967144,0.025934437289834023,0.1861019879579544,1.0
2948,0.09518709778785706,0.13267086446285248,0.12713812291622162,0.11861684173345566,0.1079026311635971,0.09580574929714203,0.08306438475847244,0.070299431681633,0.05799479782581329,0.04649891331791878,0.03603571280837059,0.02674010396003723,0.01867959275841713,0.011862264014780521,0.006251998245716095,0.001781474449671805,-0.0016379734734073281,-0.0041066366247832775,-0.005736140534281731,-0.006643424741923809,0.02607724815607071,0.1811176836490631,1.0
2949,0.08635792136192322,0.12018110603094101,0.11465659737586975,0.10619911551475525,0.095657579600811,0.08388569205999374,0.0716470256447792,0.05956677719950676,0.04811040684580803,0.03758632764220238,0.0281571913510561,0.019886888563632965,0.012774753384292126,0.0067849671468138695,0.0018647507531568408,-0.0020461876410990953,-0.005018775351345539,-0.00713838916271925,-0.008510767482221127,-0.009258878417313099,0.027285268530249596,0.15959657728672028,1.0
2950,0.08348361402750015,0.11601416021585464,0.11017366498708725,0.10116159915924072,0.08980552107095718,0.07695842534303665,0.06342346221208572,0.049914244562387466,0.037028077989816666,0.02522238902747631,0.014809899963438511,0.005974503234028816,-0.00120858836453408,-0.006758543197065592,-0.01077696867287159,-0.013430174440145493,-0.01492988783866167,-0.01551203615963459,-0.015412561595439911,-0.014846919104456902,0.029244674369692802,0.1456650346517563,1.0
2951,0.07589095085859299,0.10543551295995712,0.10005228966474533,0.09174948185682297,0.08129473775625229,0.06948531419038773,0.05708279460668564,0.044772375375032425,0.03313674405217171,0.022626901045441628,0.013551647774875164,0.0060845655389130116,0.0002862811670638621,-0.0038781852927058935,-0.006527385674417019,-0.00784322340041399,-0.008053910918533802,-0.007414363790303469,-0.00618467852473259,-0.004610383417457342,0.029442884027957916,0.12912794947624207,1.0
2952,0.08993072062730789,0.12518399953842163,0.11948798596858978,0.11067503690719604,0.09950829297304153,0.08676367998123169,0.07316374033689499,0.059355590492486954,0.04589228332042694,0.03321543335914612,0.02165144868195057,0.011418427340686321,0.0026331059634685516,-0.0046737235970795155,-0.010546273551881313,-0.015084444545209408,-0.018420178443193436,-0.020696550607681274,-0.02205789089202881,-0.022644242271780968,0.028211764991283417,0.15956558287143707,1.0
2953,0.08235298842191696,0.11440644413232803,0.10854220390319824,0.0994926318526268,0.08806274086236954,0.07507683336734772,0.06131923943758011,0.047518808394670486,0.03432002663612366,0.022248519584536552,0.011690043844282627,0.002891048090532422,-0.004040784668177366,-0.009115631692111492,-0.012445102445781231,-0.014228371903300285,-0.01471724547445774,-0.014187277294695377,-0.012918577529489994,-0.011182677000761032,0.029956944286823273,0.14669665694236755,1.0
2954,0.0843210220336914,0.11730403453111649,0.11177120357751846,0.10324634611606598,0.0925096943974495,0.08034925907850266,0.06750607490539551,0.0546577051281929,0.04239864647388458,0.031207893043756485,0.021425900980830193,0.013239646330475807,0.006688232999294996,0.0016925267409533262,-0.0019117608899250627,-0.004341829568147659,-0.005835518706589937,-0.00663213524967432,-0.006954998709261417,-0.006998356431722641,0.028591353446245193,0.1535656750202179,1.0
2955,0.07681906968355179,0.10696852952241898,0.10222228616476059,0.09489631652832031,0.08562972396612167,0.07504132390022278,0.06370090693235397,0.05212828889489174,0.04079568013548851,0.030106930062174797,0.02037949301302433,0.011836174875497818,0.00460800901055336,-0.0012534779962152243,-0.0057772742584347725,-0.009058430790901184,-0.011240712366998196,-0.012500457465648651,-0.013017389923334122,-0.012951728887856007,0.027264976873993874,0.1406186819076538,1.0
2956,0.0852690264582634,0.1186835765838623,0.11326444149017334,0.10491402447223663,0.09438368678092957,0.08240668475627899,0.06964026391506195,0.05665893480181694,0.043956998735666275,0.03195226937532425,0.020984401926398277,0.011319332756102085,0.0031431803945451975,-0.003443858353421092,-0.008437169715762138,-0.011917811818420887,-0.014034771360456944,-0.014988966286182404,-0.015010429546236992,-0.014329341240227222,0.02606961317360401,0.1693705916404724,1.0
2957,0.08320446312427521,0.11565005779266357,0.10992035269737244,0.10114437341690063,0.09018884599208832,0.07791505008935928,0.06510090827941895,0.05242181569337845,0.04043282940983772,0.029555203393101692,0.02007712610065937,0.012166967615485191,0.005879600066691637,0.0011552271898835897,-0.002170297084376216,-0.004337068181484938,-0.005613687913864851,-0.006265600211918354,-0.006531626917421818,-0.006609384436160326,0.027470024302601814,0.16185006499290466,1.0
2958,0.07399209588766098,0.10268626362085342,0.09715405851602554,0.08871183544397354,0.07821743190288544,0.06650576740503311,0.05431944876909256,0.042298201471567154,0.03097444400191307,0.020766563713550568,0.011968296952545643,0.004742458462715149,-0.0008753205765970051,-0.0049742357805371284,-0.007738305255770683,-0.009419619105756283,-0.010291642509400845,-0.010614118538796902,-0.010597925633192062,-0.010375271551311016,0.02958085387945175,0.13098639249801636,1.0
2959,0.08969938009977341,0.12475959211587906,0.11880224198102951,0.10964888334274292,0.09817637503147125,0.08526462316513062,0.0717090591788292,0.05819162353873253,0.0452747642993927,0.033394087105989456,0.022856954485177994,0.013844863511621952,0.006424751132726669,0.0005603409372270107,-0.0038579602260142565,-0.006998441182076931,-0.009052467532455921,-0.010216214694082737,-0.010669670067727566,-0.010570473037660122,0.028789907693862915,0.1534969061613083,1.0
2960,0.08287341892719269,0.11532578617334366,0.10999450832605362,0.10178355127573013,0.09145116806030273,0.07975845038890839,0.06739293783903122,0.0549376904964447,0.042863279581069946,0.031527258455753326,0.02119181863963604,0.012040270492434502,0.004185757599771023,-0.002315593883395195,-0.007451487239450216,-0.011252572759985924,-0.013792477548122406,-0.015190371312201023,-0.01560321357101202,-0.015229381620883942,0.028061047196388245,0.16320542991161346,1.0
2961,0.06679580360651016,0.09285590797662735,0.08830811828374863,0.08134855329990387,0.0726582482457161,0.06291119009256363,0.052715934813022614,0.04258880764245987,0.032944731414318085,0.024088958278298378,0.016221383586525917,0.00945360492914915,0.0038219336420297623,-0.0006829331396147609,-0.004094767849892378,-0.006467578001320362,-0.007880748249590397,-0.00844776351004839,-0.00830819457769394,-0.007625052705407143,0.02705446444451809,0.1379072368144989,1.0
2962,0.07331625372171402,0.10214173793792725,0.09777364134788513,0.0910743921995163,0.08267726004123688,0.07319726794958115,0.06318352371454239,0.0531039722263813,0.04335663095116615,0.03426070138812065,0.026062386110424995,0.018931426107883453,0.0129617340862751,0.008176789619028568,0.004543699789792299,0.002001537475734949,0.00047315764822997153,-0.00013411119289230555,6.986640801187605e-05,0.0009591275593265891,0.0247931107878685,0.14221613109111786,1.0
2963,0.09082350134849548,0.1264045685529709,0.12058059126138687,0.11154796183109283,0.10006440430879593,0.08690042793750763,0.0727759376168251,0.05833691731095314,0.04414711147546768,0.03067026287317276,0.018276015296578407,0.007241510786116123,-0.002231624210253358,-0.010005729272961617,-0.01600540615618229,-0.020212272182106972,-0.022664932534098625,-0.023454075679183006,-0.022721687331795692,-0.020647594705224037,0.02852052077651024,0.16675420105457306,1.0
2964,0.09047839790582657,0.12590453028678894,0.12005940824747086,0.1110256165266037,0.09958875924348831,0.0865367129445076,0.07259458303451538,0.05840427055954933,0.044516660273075104,0.03138328343629837,0.019356248900294304,0.008708418346941471,-0.000350871094269678,-0.007676506880670786,-0.013194015249609947,-0.016904203221201897,-0.018887417390942574,-0.019290905445814133,-0.01830192469060421,-0.016130603849887848,0.027618054300546646,0.17624922096729279,1.0
2965,0.08364785462617874,0.1164945736527443,0.11139412969350815,0.10358568280935287,0.09382208436727524,0.08283403515815735,0.0712648555636406,0.05966515466570854,0.048495031893253326,0.03811254724860191,0.028766587376594543,0.020610608160495758,0.013728420250117779,0.008159915916621685,0.003914309199899435,0.0009642203222028911,-0.000767562014516443,-0.0014057938242331147,-0.001096361898817122,1.7799453416955657e-05,0.025147633627057076,0.16262327134609222,1.0
2966,0.07317076623439789,0.10178683698177338,0.09700211882591248,0.0896788015961647,0.08051452040672302,0.07017148286104202,0.05922902002930641,0.04818858578801155,0.03749621659517288,0.027531977742910385,0.018587689846754074,0.010851256549358368,0.004408492241054773,-0.0007313370588235557,-0.004616844933480024,-0.00733704399317503,-0.009013492614030838,-0.009786729700863361,-0.009806997142732143,-0.009220709092915058,0.02676285244524479,0.1370445191860199,1.0
2967,0.08240758627653122,0.1147410124540329,0.10963336378335953,0.10179350525140762,0.09195882081985474,0.08084066957235336,0.06905049830675125,0.05709266662597656,0.04538751393556595,0.03428110480308533,0.02405264601111412,0.014909341931343079,0.006975468713790178,0.00029123021522536874,-0.005183984525501728,-0.009549693204462528,-0.012943464331328869,-0.015511900186538696,-0.017389727756381035,-0.018688421696424484,0.026907900348305702,0.15521042048931122,1.0
2968,0.07517729699611664,0.10458187758922577,0.09966754913330078,0.09213411808013916,0.08269931375980377,0.07205162197351456,0.06077921390533447,0.049367450177669525,0.038212429732084274,0.027627144008874893,0.017849616706371307,0.009052341803908348,0.001345591968856752,-0.005209146998822689,-0.010598668828606606,-0.014857837930321693,-0.018067367374897003,-0.020345117896795273,-0.02182365022599697,-0.0226144976913929,0.027911178767681122,0.14211857318878174,1.0
2969,0.07822693139314651,0.10889133810997009,0.10397233814001083,0.0964374914765358,0.08699648082256317,0.07631541788578033,0.0649680569767952,0.05344857648015022,0.04217972233891487,0.03151288256049156,0.021706758067011833,0.012926413677632809,0.005256785545498133,-0.0012721102684736252,-0.00666805449873209,-0.01097746379673481,-0.014281558804214,-0.016689609736204147,-0.018316850066184998,-0.019251614809036255,0.026056308299303055,0.15802815556526184,1.0
2970,0.07814804464578629,0.10869136452674866,0.10352178663015366,0.0956178605556488,0.0857573077082634,0.07468393445014954,0.0630396232008934,0.05136275663971901,0.04008905962109566,0.02954891324043274,0.0199597030878067,0.011441073380410671,0.004039876163005829,-0.0022514916490763426,-0.007481819950044155,-0.011731604114174843,-0.01509911846369505,-0.01767748035490513,-0.01953284814953804,-0.020703474059700966,0.028773169964551926,0.14903686940670013,1.0
2971,0.08270958811044693,0.11500175297260284,0.1094021201133728,0.10076355934143066,0.0898665264248848,0.07749338448047638,0.06434759497642517,0.05104084312915802,0.03808462992310524,0.02589060366153717,0.014772777445614338,0.0049516307190060616,-0.0034370683133602142,-0.010319649241864681,-0.01568036526441574,-0.01954023167490959,-0.021954474970698357,-0.02300575189292431,-0.02280321903526783,-0.021487461403012276,0.03000238724052906,0.1431485116481781,1.0
2972,0.07356689870357513,0.10202563554048538,0.0963035449385643,0.08751210570335388,0.07649713009595871,0.06411146372556686,0.05111785978078842,0.03816847875714302,0.025789055973291397,0.014385343529284,0.004250969737768173,-0.004424429964274168,-0.011538288556039333,-0.01706071011722088,-0.021031130105257034,-0.02354213409125805,-0.02472323179244995,-0.024729620665311813,-0.023730074986815453,-0.021902170032262802,0.03300485759973526,0.13003835082054138,1.0
2973,0.08264102041721344,0.11453142017126083,0.10784902423620224,0.09751737862825394,0.08444257825613022,0.06953278183937073,0.05361884459853172,0.037444453686475754,0.021661952137947083,0.006830629426985979,-0.006587287876754999,-0.018235698342323303,-0.027859464287757874,-0.035307154059410095,-0.04051777347922325,-0.04350970312952995,-0.04437171295285225,-0.04325759783387184,-0.04038127511739731,-0.03600573539733887,0.03418790549039841,0.14862607419490814,1.0
2974,0.08323857933282852,0.11558561027050018,0.10952149331569672,0.10019508749246597,0.08847462385892868,0.07520982623100281,0.061160773038864136,0.04698851332068443,0.033249568194150925,0.02040203846991062,0.008815164677798748,-0.0012176345335319638,-0.0094789182767272,-0.015834156423807144,-0.02023429051041603,-0.02270921878516674,-0.023369545117020607,-0.022401830181479454,-0.020055629312992096,-0.016624988988041878,0.029963266104459763,0.14662468433380127,1.0
2975,0.09197870641946793,0.1279810667037964,0.12201017886400223,0.11280058324337006,0.10117162764072418,0.08792546391487122,0.07378102838993073,0.05936747416853905,0.04521198570728302,0.03174811974167824,0.01932799071073532,0.008230558596551418,-0.0013410899555310607,-0.009280050173401833,-0.015573449432849884,-0.020279819145798683,-0.02350914478302002,-0.025404851883649826,-0.02612284943461418,-0.025822268798947334,0.028661657124757767,0.15976625680923462,1.0
2976,0.0866098627448082,0.12042763084173203,0.1145709827542305,0.1055387407541275,0.09413386881351471,0.08114848285913467,0.0673137828707695,0.05329432338476181,0.039668090641498566,0.026900341734290123,0.015320556238293648,0.0051351021975278854,-0.003550912020727992,-0.010724327526986599,-0.01644088886678219,-0.02080726996064186,-0.023949775844812393,-0.025999018922448158,-0.02708488516509533,-0.027328243479132652,0.030378131195902824,0.15391255915164948,1.0
2977,0.07699701189994812,0.10714355111122131,0.10219588875770569,0.09461086243391037,0.08510368317365646,0.0743635967373848,0.06300728023052216,0.05158328264951706,0.04056410863995552,0.030326873064041138,0.021130701526999474,0.013120897114276886,0.00634781876578927,0.0007819831953383982,-0.003655474167317152,-0.007073957473039627,-0.009585089050233364,-0.01129666343331337,-0.012309533543884754,-0.012723754160106182,0.028743768110871315,0.14329855144023895,1.0
2978,0.07652687281370163,0.10644164681434631,0.10137706995010376,0.09358645230531693,0.08378664404153824,0.07269284874200821,0.06095375120639801,0.04914279282093048,0.037751246243715286,0.027174439281225204,0.01770208030939102,0.009525999426841736,0.002749424194917083,-0.0026053255423903465,-0.0065899440087378025,-0.009315937757492065,-0.010939489118754864,-0.011639745905995369,-0.0116009172052145,-0.011017282493412495,0.029042012989521027,0.13337641954421997,1.0
2979,0.06992083787918091,0.09699618816375732,0.09163559228181839,0.08339293301105499,0.07304651290178299,0.0613844133913517,0.04913914576172829,0.03696298599243164,0.025416865944862366,0.0149457436054945,0.005873237736523151,-0.0015895426040515304,-0.007335882633924484,-0.011366493999958038,-0.013781793415546417,-0.01476483978331089,-0.014555199071764946,-0.01341649517416954,-0.011614232324063778,-0.009404174983501434,0.031837064772844315,0.11984202265739441,1.0
